benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
kumo,kumo/demographicenv-t4-a6-v1-s1,demographicenv-t4-a6-v1-s1,0.7577108442021014,0.7548837903449996,0.10963696306230429,0.5999737174000257,saturated,0.9625,0.9625,0.1452368754827781,-0.0666665679639162
kumo,kumo/machinepartenv-t4-a6-v1-s0,machinepartenv-t4-a6-v1-s0,0.7577108442021014,0.7548837903449995,0.07309130870820284,0.5999737174000255,saturated,0.975,0.975,0.0968245836551854,-0.0666665679639162
kumo,kumo/quantumenv-t4-a6-v1-s0,quantumenv-t4-a6-v1-s0,0.7577108442021014,0.7548837903449995,0.07309130870820284,0.5999737174000255,saturated,0.975,0.975,0.0968245836551854,-0.0666665679639162
kumo,kumo/gadgetenv-t4-a6-v1-s1,gadgetenv-t4-a6-v1-s1,0.7577108442021014,0.7548837903449995,0.14618261741640567,0.5999737174000255,easy,0.95,0.95,0.1936491673103708,-0.0666665679639162
kumo,kumo/fishenv-t4-a6-v1-s0,fishenv-t4-a6-v1-s0,0.7577108442021014,0.7548837903449995,0.07309130870820284,0.5999737174000255,saturated,0.975,0.975,0.0968245836551854,-0.0666665679639162
kumo,kumo/mathematicalenv-t4-a6-v1-s0,mathematicalenv-t4-a6-v1-s0,0.7577108442021014,0.7548837903449995,0.07309130870820284,0.5999737174000255,saturated,0.975,0.975,0.0968245836551854,-0.0666665679639162
kumo,kumo/craftsmanenv-t4-a6-v1-s0,craftsmanenv-t4-a6-v1-s0,0.7577108442021014,0.7548837903449995,0.07309130870820284,0.5999737174000256,saturated,0.975,0.975,0.0968245836551854,-0.0666665679639162
kumo,kumo/birdnestenv-t4-a6-v1-s1,birdnestenv-t4-a6-v1-s1,0.7577108442021014,0.7548837903449995,0.14618261741640567,0.5999737174000255,easy,0.95,0.95,0.1936491673103708,-0.0666665679639162
kumo,kumo/mythicalcreatureenv-t4-a6-v1-s1,mythicalcreatureenv-t4-a6-v1-s1,0.7577108442021014,0.7548837903449995,0.14618261741640567,0.5999737174000255,easy,0.95,0.95,0.1936491673103708,-0.0666665679639162
gpqa-diamond,gpqa-diamond/20,20,0.7576327289168887,0.7534770438732779,0.140647646625694,0.45863185479766455,easy,0.9125,0.9125,0.186664806538351,-0.1210316972796182
labbench,labbench/figqa-0028,figqa-0028,0.7575470875867794,0.7538573370207555,0.27698487218312723,0.5239742991749762,medium,0.3,0.3,0.3674234614174766,0.0702729657907708
aider-polyglot,aider-polyglot/polyglot_javascript_state-of-tic-tac-toe,polyglot_javascript_state-of-tic-tac-toe,0.7572041927980364,0.7543264470073419,0.3222483994211397,0.5121489515984623,medium,0.55,0.55,0.4272001872658765,0.332418990941024
ineqmath,ineqmath/50,50,0.7571816690672595,0.7521866661009098,0.211029501513368,0.679323427857373,easy,0.74375,0.74375,0.280554696093293,-0.2358309607915561
research-code-bench,research-code-bench/llm-sci-use_inference_pipeline,llm-sci-use_inference_pipeline,0.7571791512368607,0.7545319664741614,0.2415680961224286,0.6415910752928207,hard,0.15,0.15,0.3201562118716424,0.1209717651051879
swtbench,swtbench/django__django-16877,django__django-16877,0.7571277054517558,0.7420635414309954,0.25533887808811934,0.4812570390468463,medium,0.6499999999999999,0.64,0.344093010681705,-0.1154698767254393
aider-polyglot,aider-polyglot/polyglot_javascript_beer-song,polyglot_javascript_beer-song,0.7571255968701244,0.7542470505683461,0.3367820768314474,0.5099678085055386,medium,0.425,0.425,0.4465142774872938,0.24575830201836
aime,aime/aime_ii-15,aime_ii-15,0.7570395473807762,0.7438575677992642,0.20957122641967407,0.4733162831838386,easy,0.7250000000000001,0.7250000000000001,0.2817356917396161,0.2978489625802994
hle,hle/hle/hle__67254dd75a5d8bd3890203c6,hle/hle__67254dd75a5d8bd3890203c6,0.7568989176888153,0.7527875864166893,0.3009679698279565,0.4684323604955982,medium,0.5125000000000001,0.5125000000000001,0.3998046397929869,0.3309791445156751
deepsynth,deepsynth/35,35,0.7566439406598233,0.736829062650683,0.30788489394603874,0.5022094089787944,medium,0.6343749999999999,0.6343749999999999,0.4178511808945859,-0.0714468957036048
labbench,labbench/figqa-0125,figqa-0125,0.7565789128294123,0.7528765155090045,0.2410380932124847,0.5244919649458756,medium,0.45,0.45,0.3201562118716424,-0.4435627616960286
swebench-verified,swebench-verified/scikit-learn__scikit-learn-14983,scikit-learn__scikit-learn-14983,0.7564542542921144,0.7497703726352226,0.2727595676295912,0.5337230256799625,medium,0.6125,0.6125,0.3637908052713812,0.0088720052195399
dacode,dacode/dacode-data-wrangling-065,dacode-data-wrangling-065,0.7564392726686646,0.7540994956086234,0.1583279125312535,0.45534139196530476,easy,0.925,0.9142857142857144,0.2099562636671295,-0.0975898076897772
scicode,scicode/scicode-56,scicode-56,0.7564234769222999,0.74815058065505,0.2412638079018957,0.5493570728415527,easy,0.75078125,0.75078125,0.3224802788907214,-0.0794408497387433
arc-agi-2,arc-agi-2/d35bdbdc_0,d35bdbdc_0,0.756368838411204,0.750361622980019,0.1737111466800447,0.597023061676228,hard,0.1374999999999999,0.1374999999999999,0.2315032397181517,0.1533558274603547
arc-agi-2,arc-agi-2/291dc1e1_0,291dc1e1_0,0.7563559547985512,0.7503484673990335,0.23653835416001312,0.5970127030195447,hard,0.275,0.275,0.3152380053229623,0.2252416978570329
spider2,spider2/salesforce001,salesforce001,0.7563385630450643,-0.7825570586998702,0.3079376941266648,0.5545051815977047,medium,0.3125,0.3125,0.3935019059674298,0.2050487666365801
lawbench,lawbench/lawbench-2-1-14-zero-shot,lawbench-2-1-14-zero-shot,0.7561777911834507,0.752761938827318,0.24440505768324647,0.6225727733794989,medium,0.5148825,0.5148825,0.3246777567739281,-0.0362292754721346
simpleqa,simpleqa/simpleqa-1102,simpleqa-1102,0.7560102076629753,0.7528888885925052,0.04979891910198953,0.5525711125889997,saturated,0.975,0.975,0.0661437827766147,-0.0975899155967768
lawbench,lawbench/lawbench-2-1-10-one-shot,lawbench-2-1-10-one-shot,0.7559945568474192,0.752576501627937,0.19071305459285748,0.6176748781445296,medium,0.5081175,0.5081175,0.2534135123543138,0.1134401421252727
medagentbench,medagentbench/task6_6,task6_6,0.7559406810184668,0.7470645458743777,0.1967703346591153,0.5363346092680527,easy,0.825,0.825,0.2633913438213184,-0.1715498889253129
mmau,mmau/faa5e92a-8de6-49e1-b72e-bd4defebd794,faa5e92a-8de6-49e1-b72e-bd4defebd794,0.7559046406431273,0.7475869393784573,0.2332468255718882,0.4648018280037488,easy,0.7875,0.7875,0.3119995993587171,0.1551679918000255
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__6f9y9ztr,oauthlib__oauthlib.1fd52536.combine_file__6f9y9ztr,0.755794229716231,0.7467593579686859,0.11574393651589222,0.4584880329534775,hard,0.08125,0.08125,0.1549949595954655,0.1353506923568825
featurebench-modal,featurebench-modal/astropy__astropy.b0db0daa.test_converter.2ef0539f.lv1,astropy__astropy.b0db0daa.test_converter.2ef0539f.lv1,0.7557789247631664,0.7512674740399109,0.26544710255255427,0.48071276764990817,medium,0.3125,0.3125,0.3533323506275642,0.2283606454122301
dacode,dacode/dacode-ml-regression-006,dacode-ml-regression-006,0.7556480984475918,0.7533017935448197,0.24132944281432855,0.4813675739154288,medium,0.562568375,0.5659775,0.3203622304929107,0.0205521507647441
financeagent_terminal,financeagent_terminal/financeagent-36,financeagent-36,0.7556030803601891,0.7440869213170459,0.2719673323777235,0.5957703587394859,medium,0.5375,0.5375,0.3655047879303361,0.0971324833683038
widesearch,widesearch/widesearch/widesearch-ws-zh-027,widesearch/widesearch-ws-zh-027,0.755566725783674,0.7499250778036994,0.17768755874167197,0.579022625943425,medium,0.547,0.547,0.2369404144505533,-0.1989828298507049
gso,gso/gso-numpy--numpy-b862e4f,gso-numpy--numpy-b862e4f,0.7554590309628643,0.7477564532375113,0.2642065453193401,0.4805045919038567,medium,0.3125,0.3125,0.3533323506275642,0.0822099256804495
bigcodebench,bigcodebench/bigcodebench_587,bigcodebench_587,0.7554486236007493,0.7459609148019587,0.15713945982642377,0.3530293277903151,easy,0.875,0.875,0.2106537443294089,-0.1532127015434222
mmmlu,mmmlu/mmmlu-sw-ke-00138,mmmlu-sw-ke-00138,0.7552806615878946,0.7514296593517281,0.24922102364142543,0.6481371741269488,medium,0.3,0.3,0.3316624790355399,-0.0778498299500609
aider-polyglot,aider-polyglot/polyglot_java_connect,polyglot_java_connect,0.755274911647841,0.752377540296247,0.2764411601484142,0.5106268399501163,medium,0.3,0.3,0.3674234614174767,0.2108186478689823
usaco,usaco/106,106,0.7552384029969084,0.7494174897634226,0.28289889853050254,0.5687283279266315,medium,0.55,0.55,0.3774917217635374,0.3761922351469078
featurebench-modal,featurebench-modal/linkedin__liger-kernel.c856fbab.test_fused_linear_jsd.4bd46945.lv1,linkedin__liger-kernel.c856fbab.test_fused_linear_jsd.4bd46945.lv1,0.7550681485923408,0.7505454503430755,0.30021818013723023,0.469553628477174,medium,0.5,0.5,0.4,0.1936493584255178
gaia,gaia/840bfca7-4f7b-481a-8794-c560c340185d,840bfca7-4f7b-481a-8794-c560c340185d,0.7549969637187885,0.7498438683761388,0.31016152054733787,0.41820820727999247,medium,0.6375,0.6375,0.4136348026943574,-0.2262794992441212
skillsbench,skillsbench/react-performance-debugging,react-performance-debugging,0.7546782673653789,0.7432926363174108,0.22606362986190634,0.4640331353640714,hard,0.2499999999999999,0.2499999999999999,0.3041381265149109,0.042447755084951
reasoning-gym,reasoning-gym/reasoning-gym-graphs-course-schedule-hard0292e21f-seed45-2,reasoning-gym-graphs-course-schedule-hard0292e21f-seed45-2,0.7545342312934445,0.7529064292248231,0.1502868939977067,0.4159343724923726,easy,0.9125,0.9125,0.1996089927833914,-0.1131830763337607
labbench,labbench/figqa-0035,figqa-0035,0.7544435249886492,0.7507132927363691,0.21806250604083682,0.5265342169736787,hard,0.175,0.175,0.2904737509655563,-0.0222221604754007
reasoning-gym,reasoning-gym/reasoning-gym-cognition-color-cube-rotation-hard0292e21f-seed45-1,reasoning-gym-cognition-color-cube-rotation-hard0292e21f-seed45-1,0.7544252711511585,0.7527968486567967,0.25434759725280465,0.41917066681858395,medium,0.5025,0.5025,0.3378701673720247,0.3778948421781036
spreadsheetbench,spreadsheetbench/58904,58904,0.7543704666275916,0.7510199785654845,0.20886424608059856,0.5110842466827729,easy,0.7875,0.7875,0.2781074432660873,-0.011604972764691
simpleqa,simpleqa/simpleqa-3164,simpleqa-3164,0.754245682482593,0.7511050099545294,0.3061098496520126,0.5460511491631749,medium,0.6375,0.6375,0.4075460096725276,-0.2296600297341945
featurebench-modal,featurebench-modal/pandas-dev__pandas.82fa2715.test_col.a592871d.lv2,pandas-dev__pandas.82fa2715.test_col.a592871d.lv2,0.7542296777286246,0.7496937252676069,0.23633195455650122,0.4799327649182627,hard,0.175,0.175,0.3152380053229622,0.1433356333086588
dacode,dacode/dacode-data-wrangling-050,dacode-data-wrangling-050,0.7541718076597356,0.7518133406697399,0.3225949161709828,0.5120735167867149,medium,0.6303570624999999,0.6069387142857143,0.429089108585922,-0.1042179874346272
crmarena,crmarena/crmarena_0673_handle_time,crmarena_0673_handle_time,0.7540311854603876,0.7464849711217582,0.19371788403972087,0.5493361535943372,medium,0.3875,0.3875,0.2595067436503337,-0.211428913769007
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-fraction-simplification-easy00cea0a5-seed45-1,reasoning-gym-arithmetic-fraction-simplification-easy00cea0a5-seed45-1,0.7539812135958482,0.7523502635466008,0.0994154439750206,0.41073254881011023,easy,0.94375,0.94375,0.1321398406991623,-0.109911429054737
pixiu,pixiu/pixiu-german-german000007,pixiu-german-german000007,0.753950618272262,0.7447644539440681,0.10385238195551005,0.46188540245874826,easy,0.933333375,0.933333375,0.1394432580737928,-0.1234424891698017
aider-polyglot,aider-polyglot/polyglot_go_protein-translation,polyglot_go_protein-translation,0.753820807526147,0.7509086780297096,0.313987370373601,0.5085186748524564,medium,0.5125,0.5125,0.4181432170919433,0.3164633615430752
arc-agi-2,arc-agi-2/b6f77b65_1,b6f77b65_1,0.7537824329735365,0.7477207158785663,0.12917132359426609,0.594943545107787,hard,0.1125,0.1125,0.1727534370135656,0.1681436413647191
livecodebench,livecodebench/abc351_e,abc351_e,0.7537649811448701,0.7476369452491423,0.23936061224625188,0.573695320595167,easy,0.85,0.85,0.3201562118716424,0.5242107244689086
algotune,algotune/algotune-cholesky-factorization,algotune-cholesky-factorization,0.7537515485933054,0.7468033437463001,0.16033796317724516,0.3817847658134949,medium,0.3293628125,0.3293628125,0.2146990429540903,-0.1764046661034444
swebenchpro,swebenchpro/instance_element-hq__element-web-9bf77963ee5e036d54b2a3ca202fbf6378464a5e-vnan,instance_element-hq__element-web-9bf77963ee5e036d54b2a3ca202fbf6378464a5e-vnan,0.7537132393123058,0.7446532360124034,0.28355550440088956,0.5261367905364966,medium,0.5,0.5,0.3807886552931954,0.0678065351822128
swe-lancer,swe-lancer/40208-manager-0,40208-manager-0,0.7537074739142138,0.742718596472001,0.15507307998929767,0.3534289656333386,easy,0.8625,0.8625,0.2087911636061258,0.3246173715721434
dacode,dacode/dacode-data-wrangling-030,dacode-data-wrangling-030,0.7536652773354271,0.7513026429711017,0.18998534108357717,0.48945301445663564,medium,0.6458332499999999,0.6380951428571429,0.2528745810506683,-0.0589055062916014
crmarena,crmarena/crmarena_0783_transfer_count,crmarena_0783_transfer_count,0.7530305382018496,0.7454581466173882,0.20415212128916851,0.5466659260283896,medium,0.3,0.3,0.2738612787525831,-0.2828425819905083
deepsynth,deepsynth/76,76,0.752969112268258,0.7329022793450464,0.23181442008240677,0.4880072011863148,easy,0.7144230625000001,0.7144230625000001,0.3162964922002512,-0.0698579305888822
replicationbench,replicationbench/galaxy_manifold__morphological_classification,galaxy_manifold__morphological_classification,0.7528668242489783,0.7445589010972044,0.15684412038991613,0.5127081891883182,hard,0.075,0.075,0.2106537443294089,0.0919277963465096
swe-lancer,swe-lancer/41239-manager-0,41239-manager-0,0.7524087252907862,0.7413706328237459,0.29055085025980504,0.38043667273125575,medium,0.6625,0.6625,0.391910385164772,0.0411765340632635
replicationbench,replicationbench/chandra_representation__blackbody_spectral_fit,chandra_representation__blackbody_spectral_fit,0.7523213988532497,0.7439978620641028,0.24954446920347684,0.5009232678469665,medium,0.4499999999999999,0.4499999999999999,0.3354101966249684,0.3464103494211106
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__8711slta,oauthlib__oauthlib.1fd52536.combine_file__8711slta,0.7522384863270913,0.7430916595510486,0.3175762713919995,0.46498992697806624,medium,0.503125,0.503125,0.4273715998694812,-0.0585274496910514
kumo,kumo/transportenv-t4-a6-v1-s0,transportenv-t4-a6-v1-s0,0.752127982045513,0.7492451335501228,0.11809527069913857,0.5976350693707911,easy,0.9125,0.9125,0.1576190026614811,-0.1433352829278392
quixbugs,quixbugs/quixbugs-python-breadth_first_search,quixbugs-python-breadth_first_search,0.7520053423633518,0.7447083222772067,0.2713441984148514,0.5703475401694916,easy,0.7708333125,0.7708333125,0.3643630536921105,-0.1623943838639991
skillsbench,skillsbench/pg-essay-to-audiobook,pg-essay-to-audiobook,0.7516580441331685,0.7401534676056242,0.28606237321437267,0.44159543238756344,easy,0.725,0.725,0.3864906208435076,0.3507316594747233
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__cw8yqgmm,oauthlib__oauthlib.1fd52536.combine_file__cw8yqgmm,0.7515224288946898,0.7423531240591621,0.33701012691009297,0.4552821742438422,medium,0.6375,0.6375,0.4539754949333719,0.1350784900021455
lawbench,lawbench/lawbench-2-9-9-one-shot,lawbench-2-9-9-one-shot,0.7515164078910916,0.7480446853920273,0.05226012291526312,0.6132042871751898,easy,0.805916625,0.805916625,0.0698623009237412,-0.0890077976722571
gso,gso/gso-huggingface--tokenizers-c893204,gso-huggingface--tokenizers-c893204,0.751509856756715,0.7437013291254774,0.29514731498613145,0.4953756299775743,medium,0.35,0.35,0.3968626966596885,0.0975901386192882
dacode,dacode/dacode-data-wrangling-091,dacode-data-wrangling-091,0.7514473776251803,0.7490665294014038,0.22152656739828824,0.49975530087828296,easy,0.8541666875,0.8333333571428572,0.2957368387228771,-0.133489469801139
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-number-format-hard0292e21f-seed45-1,reasoning-gym-arithmetic-number-format-hard0292e21f-seed45-1,0.7509775048905684,0.7493294973473015,0.13843517073039335,0.41248287194956484,easy,0.940625,0.940625,0.1847453906732181,-0.0829820441047883
omnimath,omnimath/omnimath_401,omnimath_401,0.7509553263246714,0.7454847165206071,0.1708120071444189,0.4237507599307764,easy,0.8500000000000001,0.8500000000000001,0.229128784747792,0.0563438434793667
crmarena,crmarena/crmarena_0313_top_issue_identification,crmarena_0313_top_issue_identification,0.7507991305045645,0.7431684956962659,0.19814046240909575,0.5441929310200694,medium,0.453125,0.453125,0.2666157991848945,-0.3359242050147161
aider-polyglot,aider-polyglot/polyglot_go_say,polyglot_go_say,0.7507559660612199,0.7478128253936104,0.1661676444965121,0.5077680318325957,easy,0.875,0.875,0.2222048604328897,0.0871491169184083
medagentbench,medagentbench/task4_29,task4_29,0.7507093309039098,0.7416714252813388,0.1573322682686179,0.532149216996135,easy,0.9,0.9,0.2121320343559642,-0.1217159509441206
spider2,spider2/shopify_holistic_reporting001,shopify_holistic_reporting001,0.7506141749946993,0.7195713881094722,0.2504002457017531,0.45074471313548525,medium,0.3625,0.3625,0.3479852726768764,0.1205722367516899
mmmlu,mmmlu/mmmlu-ja-jp-00095,mmmlu-ja-jp-00095,0.7504756158473138,0.7465600020866828,0.3198848445488112,0.6435080434147052,medium,0.3375,0.3375,0.4284784125250652,-0.2787000552875894
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__8mcd2b7a,oauthlib__oauthlib.1fd52536.combine_file__8mcd2b7a,0.7504656967647472,0.7412632609409763,0.19518735181380548,0.46188635072861634,hard,0.10625,0.10625,0.2633171804117612,0.1041848171318051
swe-lancer,swe-lancer/50287-manager-0,50287-manager-0,0.7504414744654722,0.7393290074046088,0.302830314376054,0.38481533457708433,medium,0.58125,0.58125,0.4096015594452736,-0.0118191701698261
aider-polyglot,aider-polyglot/polyglot_python_pov,polyglot_python_pov,0.7503288727008023,0.7473814207602656,0.3120932729962707,0.509647333403236,medium,0.475,0.475,0.4175823272122516,0.2937014578110183
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-bitwise-arithmetic-hard0292e21f-seed45-2,reasoning-gym-arithmetic-bitwise-arithmetic-hard0292e21f-seed45-2,0.7502917958929883,0.7486399039811581,0.15879327285384368,0.4230421648536474,easy,0.871875,0.871875,0.2121090153081664,-0.1559654970379861
medagentbench,medagentbench/task5_26,task5_26,0.7502849794782152,0.7412340035342115,0.1815645088659161,0.5304442799734823,easy,0.8999999999999999,0.8999999999999999,0.2449489742783178,-0.1054091720091586
